"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/07/2020","AirNow","040130019","1","0.037","ppm","34","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/08/2020","AirNow","040130019","1","0.045","ppm","42","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/09/2020","AirNow","040130019","1","0.037","ppm","34","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/10/2020","AirNow","040130019","1","0.034","ppm","31","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/12/2020","AirNow","040130019","1","0.036","ppm","33","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/13/2020","AirNow","040130019","1","0.036","ppm","33","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/14/2020","AirNow","040130019","1","0.04","ppm","37","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/15/2020","AirNow","040130019","1","0.044","ppm","41","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/16/2020","AirNow","040130019","1","0.052","ppm","48","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/17/2020","AirNow","040130019","1","0.049","ppm","45","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/18/2020","AirNow","040130019","1","0.051","ppm","47","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/19/2020","AirNow","040130019","1","0.044","ppm","41","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/20/2020","AirNow","040130019","1","0.05","ppm","46","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/21/2020","AirNow","040130019","1","0.036","ppm","33","WEST PHOENIX","24","100.0000","44201","Ozone","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
