"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2020","AirNow","060852006","1","0.033","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/05/2020","AirNow","060852006","1","0.034","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/06/2020","AirNow","060852006","1","0.026","ppm","24","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/07/2020","AirNow","060852006","1","0.025","ppm","23","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/08/2020","AirNow","060852006","1","0.034","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/09/2020","AirNow","060852006","1","0.03","ppm","28","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/10/2020","AirNow","060852006","1","0.023","ppm","21","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/11/2020","AirNow","060852006","1","0.036","ppm","33","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/12/2020","AirNow","060852006","1","0.032","ppm","30","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/13/2020","AirNow","060852006","1","0.026","ppm","24","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/14/2020","AirNow","060852006","1","0.036","ppm","33","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/15/2020","AirNow","060852006","1","0.031","ppm","29","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/16/2020","AirNow","060852006","1","0.034","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/17/2020","AirNow","060852006","1","0.028","ppm","26","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/18/2020","AirNow","060852006","1","0.021","ppm","19","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/19/2020","AirNow","060852006","1","0.017","ppm","16","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/20/2020","AirNow","060852006","1","0.016","ppm","15","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/21/2020","AirNow","060852006","1","0.034","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/22/2020","AirNow","060852006","1","0.025","ppm","23","San Martin","18","75.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/23/2020","AirNow","060852006","1","0.019","ppm","18","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/24/2020","AirNow","060852006","1","0.027","ppm","25","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/25/2020","AirNow","060852006","1","0.028","ppm","26","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/26/2020","AirNow","060852006","1","0.037","ppm","34","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/27/2020","AirNow","060852006","1","0.034","ppm","31","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/28/2020","AirNow","060852006","1","0.029","ppm","27","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/29/2020","AirNow","060852006","1","0.027","ppm","25","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/30/2020","AirNow","060852006","1","0.014","ppm","13","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/31/2020","AirNow","060852006","1","0.021","ppm","19","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"02/01/2020","AirNow","060852006","1","0.03","ppm","28","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"02/02/2020","AirNow","060852006","1","0.039","ppm","36","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"02/03/2020","AirNow","060852006","1","0.036","ppm","33","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
