"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2020","AirNow","120860029","1","0.042","ppm","39","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/06/2020","AirNow","120860029","1","0.041","ppm","38","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/07/2020","AirNow","120860029","1","0.041","ppm","38","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/08/2020","AirNow","120860029","1","0.048","ppm","44","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/09/2020","AirNow","120860029","1","0.047","ppm","44","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/10/2020","AirNow","120860029","1","0.038","ppm","35","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/11/2020","AirNow","120860029","1","0.031","ppm","29","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/12/2020","AirNow","120860029","1","0.033","ppm","31","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/13/2020","AirNow","120860029","1","0.035","ppm","32","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/14/2020","AirNow","120860029","1","0.039","ppm","36","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/15/2020","AirNow","120860029","1","0.04","ppm","37","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/16/2020","AirNow","120860029","1","0.042","ppm","39","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/18/2020","AirNow","120860029","1","0.043","ppm","40","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/19/2020","AirNow","120860029","1","0.038","ppm","35","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/20/2020","AirNow","120860029","1","0.04","ppm","37","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/21/2020","AirNow","120860029","1","0.041","ppm","38","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/22/2020","AirNow","120860029","1","0.041","ppm","38","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/25/2020","AirNow","120860029","1","0.038","ppm","35","Perdue","20","83.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/27/2020","AirNow","120860029","1","0.037","ppm","34","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
"01/28/2020","AirNow","120860029","1","0.047","ppm","44","Perdue","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.5873274912361","-80.3259218761746"
