"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2020","AirNow","481130075","1","0.02","ppm","19","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/03/2020","AirNow","481130075","1","0.028","ppm","26","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/04/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/05/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/06/2020","AirNow","481130075","1","0.033","ppm","31","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/07/2020","AirNow","481130075","1","0.026","ppm","24","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/08/2020","AirNow","481130075","1","0.044","ppm","41","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/09/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/10/2020","AirNow","481130075","1","0.027","ppm","25","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/11/2020","AirNow","481130075","1","0.025","ppm","23","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
